Order_Id,Order_Customer_Id,Order_Status,Type,Order_Item_Cardprod_Id,order_date_(DateOrders),Order_Date_Key
75883,19436,COMPLETE,DEBIT,1360,2018-01-12 16:50:00,20180112
75882,19435,PENDING,TRANSFER,1360,2018-01-12 16:29:00,20180112
75881,19434,COMPLETE,DEBIT,1360,2018-01-12 16:08:00,20180112
75880,19433,COMPLETE,DEBIT,1360,2018-01-12 15:47:00,20180112
75879,19432,PROCESSING,TRANSFER,1360,2018-01-12 15:26:00,20180112
75878,19431,COMPLETE,DEBIT,1360,2018-01-12 15:05:00,20180112
75877,19430,PROCESSING,TRANSFER,1360,2018-01-12 14:44:00,20180112
75876,19429,PENDING,TRANSFER,1360,2018-01-12 14:23:00,20180112
75875,19428,PENDING_PAYMENT,PAYMENT,1360,2018-01-12 14:02:00,20180112
75874,19427,PENDING_PAYMENT,PAYMENT,1360,2018-01-12 13:41:00,20180112
75873,19426,PROCESSING,TRANSFER,1360,2018-01-12 13:20:00,20180112
75872,19425,PENDING,TRANSFER,1360,2018-01-12 12:59:00,20180112
75871,19424,COMPLETE,DEBIT,1360,2018-01-12 12:38:00,20180112
75870,19423,COMPLETE,DEBIT,1360,2018-01-12 12:17:00,20180112
75869,19422,COMPLETE,DEBIT,1360,2018-01-12 11:56:00,20180112
75868,19421,PROCESSING,TRANSFER,1360,2018-01-12 11:35:00,20180112
75867,19420,PENDING,TRANSFER,1360,2018-01-12 11:14:00,20180112
75866,19419,PENDING_PAYMENT,PAYMENT,1360,2018-01-12 10:53:00,20180112
75865,19418,CLOSED,CASH,1360,2018-01-12 10:32:00,20180112
75864,19417,PENDING,TRANSFER,1360,2018-01-12 10:11:00,20180112
75863,19416,PENDING_PAYMENT,PAYMENT,1360,2018-01-12 09:50:00,20180112
75862,19415,PENDING,TRANSFER,1360,2018-01-12 09:29:00,20180112
75861,19414,COMPLETE,DEBIT,1360,2018-01-12 09:08:00,20180112
75860,19413,COMPLETE,DEBIT,1360,2018-01-12 08:47:00,20180112
75859,19412,SUSPECTED_FRAUD,TRANSFER,1360,2018-01-12 08:26:00,20180112
75858,19411,COMPLETE,DEBIT,1360,2018-01-12 08:05:00,20180112
75857,19410,COMPLETE,DEBIT,1360,2018-01-12 07:44:00,20180112
75856,19409,ON_HOLD,DEBIT,1360,2018-01-12 07:23:00,20180112
75855,19408,PENDING_PAYMENT,PAYMENT,1360,2018-01-12 07:02:00,20180112
75854,19407,COMPLETE,DEBIT,1360,2018-01-12 06:41:00,20180112
75853,19406,PENDING_PAYMENT,PAYMENT,1360,2018-01-12 06:20:00,20180112
75852,19405,COMPLETE,DEBIT,1360,2018-01-12 05:59:00,20180112
75851,19404,PENDING,TRANSFER,1360,2018-01-12 05:38:00,20180112
75850,19403,COMPLETE,DEBIT,1360,2018-01-12 05:16:00,20180112
75849,19402,PENDING_PAYMENT,PAYMENT,1360,2018-01-12 04:55:00,20180112
75848,19401,PENDING_PAYMENT,PAYMENT,1360,2018-01-12 04:34:00,20180112
75847,19400,SUSPECTED_FRAUD,TRANSFER,1360,2018-01-12 04:13:00,20180112
75846,19399,PROCESSING,TRANSFER,1360,2018-01-12 03:52:00,20180112
75845,19398,PENDING_PAYMENT,PAYMENT,1360,2018-01-12 03:31:00,20180112
75844,19397,PENDING,TRANSFER,1360,2018-01-12 03:10:00,20180112
75843,19396,PENDING_PAYMENT,PAYMENT,1360,2018-01-12 02:49:00,20180112
75842,19395,PROCESSING,TRANSFER,1360,2018-01-12 02:28:00,20180112
75841,19394,COMPLETE,DEBIT,1360,2018-01-12 02:07:00,20180112
75840,19393,CLOSED,CASH,1360,2018-01-12 01:46:00,20180112
75839,19392,PROCESSING,TRANSFER,1360,2018-01-12 01:25:00,20180112
75838,19391,PENDING_PAYMENT,PAYMENT,1360,2018-01-12 01:04:00,20180112
75837,19390,CLOSED,CASH,1360,2018-01-12 00:43:00,20180112
75836,19389,CLOSED,CASH,1360,2018-01-12 00:22:00,20180112
75835,19388,COMPLETE,DEBIT,1360,2018-01-12 00:01:00,20180112
75834,19387,PENDING_PAYMENT,PAYMENT,1360,2018-01-11 23:40:00,20180111
75833,19386,COMPLETE,DEBIT,1360,2018-01-11 23:19:00,20180111
75832,19385,CLOSED,CASH,1360,2018-01-11 22:58:00,20180111
75831,19384,PENDING_PAYMENT,PAYMENT,1360,2018-01-11 22:37:00,20180111
75830,19383,PENDING_PAYMENT,PAYMENT,1360,2018-01-11 22:16:00,20180111
75829,19382,PENDING_PAYMENT,PAYMENT,1360,2018-01-11 21:55:00,20180111
75828,19381,ON_HOLD,DEBIT,1360,2018-01-11 21:34:00,20180111
75827,19380,COMPLETE,DEBIT,1360,2018-01-11 21:13:00,20180111
75826,19379,CLOSED,CASH,1360,2018-01-11 20:52:00,20180111
75825,19378,COMPLETE,DEBIT,1360,2018-01-11 20:31:00,20180111
75824,19377,CLOSED,CASH,1360,2018-01-11 20:10:00,20180111
75823,19376,PENDING,TRANSFER,1360,2018-01-11 19:49:00,20180111
75822,19375,COMPLETE,DEBIT,1360,2018-01-11 19:28:00,20180111
75821,19374,COMPLETE,DEBIT,1360,2018-01-11 19:07:00,20180111
75820,19373,COMPLETE,DEBIT,1360,2018-01-11 18:46:00,20180111
75819,19372,COMPLETE,DEBIT,1360,2018-01-11 18:25:00,20180111
75818,19371,PROCESSING,TRANSFER,1360,2018-01-11 18:04:00,20180111
75817,19370,CLOSED,CASH,1360,2018-01-11 17:43:00,20180111
75816,19369,PROCESSING,TRANSFER,1360,2018-01-11 17:22:00,20180111
75815,19368,COMPLETE,DEBIT,1360,2018-01-11 17:01:00,20180111
75814,19367,PENDING_PAYMENT,PAYMENT,1360,2018-01-11 16:40:00,20180111
75813,19366,PAYMENT_REVIEW,PAYMENT,1360,2018-01-11 16:19:00,20180111
75812,19365,PENDING_PAYMENT,PAYMENT,1360,2018-01-11 15:58:00,20180111
75811,19364,PENDING_PAYMENT,PAYMENT,1360,2018-01-11 15:37:00,20180111
75810,19363,ON_HOLD,DEBIT,1360,2018-01-11 15:16:00,20180111
75809,19362,ON_HOLD,DEBIT,1360,2018-01-11 14:55:00,20180111
75808,19361,COMPLETE,DEBIT,1360,2018-01-11 14:34:00,20180111
75807,19360,PENDING_PAYMENT,PAYMENT,1360,2018-01-11 14:13:00,20180111
75806,19359,COMPLETE,DEBIT,1360,2018-01-11 13:52:00,20180111
75805,19358,COMPLETE,DEBIT,1360,2018-01-11 13:31:00,20180111
75804,19357,COMPLETE,DEBIT,1360,2018-01-11 13:10:00,20180111
75803,19356,CLOSED,CASH,1360,2018-01-11 12:49:00,20180111
75802,19355,SUSPECTED_FRAUD,TRANSFER,1360,2018-01-11 12:28:00,20180111
75801,19354,COMPLETE,DEBIT,1360,2018-01-11 12:06:00,20180111
75800,19353,COMPLETE,DEBIT,1360,2018-01-11 11:45:00,20180111
75799,19352,COMPLETE,DEBIT,1360,2018-01-11 11:24:00,20180111
75798,19351,PROCESSING,TRANSFER,1360,2018-01-11 11:03:00,20180111
75797,19350,PENDING,TRANSFER,1360,2018-01-11 10:42:00,20180111
3130,12069,PENDING_PAYMENT,PAYMENT,502,2015-02-15 16:13:00,20150215
49521,9597,PAYMENT_REVIEW,PAYMENT,191,2016-12-23 21:03:00,20161223
30305,9702,PAYMENT_REVIEW,PAYMENT,627,2016-03-18 08:50:00,20160318
27772,9467,PENDING_PAYMENT,PAYMENT,365,2016-02-10 09:25:00,20160210
31296,2546,PENDING_PAYMENT,PAYMENT,365,2016-04-01 20:01:00,20160401
22076,2240,PENDING_PAYMENT,PAYMENT,365,2015-11-19 05:51:00,20151119
25665,11650,PENDING_PAYMENT,PAYMENT,365,2016-01-10 15:14:00,20160110
22819,10368,PENDING_PAYMENT,PAYMENT,627,2015-11-30 02:09:00,20151130
27099,6489,PENDING_PAYMENT,PAYMENT,917,2016-01-31 13:38:00,20160131
28292,10533,PENDING_PAYMENT,PAYMENT,924,2016-02-17 23:35:00,20160217
39159,11292,PAYMENT_REVIEW,PAYMENT,365,2016-07-25 14:47:00,20160725
34631,47,PENDING_PAYMENT,PAYMENT,191,2016-05-20 12:25:00,20160520
37669,6405,PENDING_PAYMENT,PAYMENT,191,2016-07-03 20:46:00,20160703
40085,2426,PENDING_PAYMENT,PAYMENT,502,2016-08-08 03:12:00,20160808
47262,8133,PAYMENT_REVIEW,PAYMENT,191,2016-11-20 21:38:00,20161120
44771,1429,PENDING_PAYMENT,PAYMENT,835,2016-10-15 12:55:00,20161015
13890,9120,PENDING_PAYMENT,PAYMENT,191,2015-07-22 17:56:00,20150722
17071,12221,PENDING_PAYMENT,PAYMENT,276,2015-09-07 04:22:00,20150907
11321,9415,PENDING_PAYMENT,PAYMENT,191,2015-06-15 05:54:00,20150615
11936,724,PENDING_PAYMENT,PAYMENT,502,2015-06-24 05:21:00,20150624
68337,8897,PENDING_PAYMENT,PAYMENT,627,2017-09-24 13:08:00,20170924
45746,7112,PENDING_PAYMENT,PAYMENT,502,2016-10-29 18:30:00,20161029
13736,1086,PENDING_PAYMENT,PAYMENT,502,2015-07-20 11:58:00,20150720
49622,7112,PENDING_PAYMENT,PAYMENT,627,2016-12-25 08:26:00,20161225
19444,2916,PENDING_PAYMENT,PAYMENT,502,2015-10-11 19:44:00,20151011
51911,11339,PENDING_PAYMENT,PAYMENT,191,2017-01-27 18:23:00,20170127
58239,10166,PENDING_PAYMENT,PAYMENT,191,2017-04-30 03:21:00,20170430
56678,3091,PENDING_PAYMENT,PAYMENT,191,2017-04-07 08:28:00,20170407
53202,5007,PENDING_PAYMENT,PAYMENT,365,2017-02-15 14:40:00,20170215
58738,1070,PENDING_PAYMENT,PAYMENT,365,2017-05-07 10:11:00,20170507
56260,6871,PENDING_PAYMENT,PAYMENT,365,2017-04-01 06:02:00,20170401
5042,2339,PENDING_PAYMENT,PAYMENT,502,2015-03-15 14:05:00,20150315
55511,4232,PENDING_PAYMENT,PAYMENT,502,2017-03-21 07:37:00,20170321
54128,8986,PENDING_PAYMENT,PAYMENT,823,2017-03-01 03:05:00,20170301
21244,6491,PAYMENT_REVIEW,PAYMENT,885,2015-11-07 02:22:00,20151107
31239,5564,PENDING_PAYMENT,PAYMENT,365,2016-04-01 00:03:00,20160401
45772,7955,PENDING_PAYMENT,PAYMENT,365,2016-10-30 03:37:00,20161030
24661,5728,PENDING_PAYMENT,PAYMENT,627,2015-12-26 23:29:00,20151226
22924,9704,PENDING_PAYMENT,PAYMENT,627,2015-12-01 14:56:00,20151201
21902,8485,PENDING_PAYMENT,PAYMENT,502,2015-11-16 16:53:00,20151116
21534,11216,PENDING_PAYMENT,PAYMENT,627,2015-11-11 07:58:00,20151111
24160,12160,PENDING_PAYMENT,PAYMENT,885,2015-12-19 15:58:00,20151219
32102,6352,PENDING_PAYMENT,PAYMENT,282,2016-04-13 14:24:00,20160413
37763,5870,PENDING_PAYMENT,PAYMENT,365,2016-07-05 05:42:00,20160705
37867,11776,PENDING_PAYMENT,PAYMENT,365,2016-07-06 18:08:00,20160706
31905,7060,PENDING_PAYMENT,PAYMENT,365,2016-04-10 17:23:00,20160410
36269,3466,PENDING_PAYMENT,PAYMENT,365,2016-06-13 10:17:00,20160613
48374,1834,PENDING_PAYMENT,PAYMENT,191,2016-12-07 03:12:00,20161207
17719,2439,PENDING_PAYMENT,PAYMENT,191,2015-09-16 15:24:00,20150916
15766,6416,PENDING_PAYMENT,PAYMENT,191,2015-08-19 03:10:00,20150819
12179,6310,PENDING_PAYMENT,PAYMENT,365,2015-06-27 18:29:00,20150627
66275,9029,PENDING_PAYMENT,PAYMENT,365,2017-08-25 10:44:00,20170825
13140,295,PENDING_PAYMENT,PAYMENT,365,2015-07-11 19:10:00,20150711
16444,9011,PENDING_PAYMENT,PAYMENT,365,2015-08-29 00:42:00,20150829
14454,1577,PENDING_PAYMENT,PAYMENT,502,2015-07-30 23:31:00,20150730
67979,1568,PENDING_PAYMENT,PAYMENT,627,2017-09-19 07:43:00,20170919
65264,9047,PENDING_PAYMENT,PAYMENT,502,2017-08-10 16:32:00,20170810
51226,7603,PENDING_PAYMENT,PAYMENT,804,2017-01-17 18:23:00,20170117
52576,6746,PAYMENT_REVIEW,PAYMENT,502,2017-02-06 11:21:00,20170206
67753,1566,COMPLETE,DEBIT,203,2017-09-16 00:32:00,20170916
15421,2918,COMPLETE,DEBIT,191,2015-08-14 02:18:00,20150814
13225,1491,COMPLETE,DEBIT,273,2015-07-13 00:57:00,20150713
71362,14915,COMPLETE,DEBIT,1353,2017-11-07 16:56:00,20171107
13232,9619,COMPLETE,DEBIT,403,2015-07-13 03:24:00,20150713
65487,2363,COMPLETE,DEBIT,403,2017-08-13 22:39:00,20170813
65105,5898,COMPLETE,DEBIT,403,2017-08-08 08:49:00,20170808
14837,1948,COMPLETE,DEBIT,403,2015-08-05 13:42:00,20150805
46224,1820,COMPLETE,DEBIT,365,2016-11-05 17:58:00,20161105
71217,14770,COMPLETE,DEBIT,1353,2017-11-05 14:08:00,20171105
63972,1962,COMPLETE,DEBIT,403,2017-07-22 19:53:00,20170722
19200,7175,COMPLETE,DEBIT,403,2015-10-08 06:15:00,20151008
18009,1222,COMPLETE,DEBIT,403,2015-09-20 21:00:00,20150920
10831,487,COMPLETE,DEBIT,403,2015-06-08 02:13:00,20150608
68107,2217,COMPLETE,DEBIT,403,2017-09-21 04:33:00,20170921
71271,14824,COMPLETE,DEBIT,1353,2017-11-06 09:03:00,20171106
16953,2078,COMPLETE,DEBIT,403,2015-09-05 11:02:00,20150905
49664,10497,COMPLETE,DEBIT,365,2016-12-25 23:09:00,20161225
16446,4695,COMPLETE,DEBIT,403,2015-08-29 01:24:00,20150829
14960,9857,COMPLETE,DEBIT,365,2015-08-07 08:48:00,20150807
18005,2168,COMPLETE,DEBIT,403,2015-09-20 19:36:00,20150920
12804,4078,COMPLETE,DEBIT,365,2015-07-06 21:27:00,20150706
14651,11887,COMPLETE,DEBIT,403,2015-08-02 20:32:00,20150802
10990,6588,COMPLETE,DEBIT,403,2015-06-10 09:56:00,20150610
65609,7167,COMPLETE,DEBIT,403,2017-08-15 17:24:00,20170815
17878,1459,COMPLETE,DEBIT,403,2015-09-18 23:06:00,20150918
16998,548,COMPLETE,DEBIT,403,2015-09-06 02:48:00,20150906
13970,5224,COMPLETE,DEBIT,403,2015-07-23 21:57:00,20150723
13614,2686,COMPLETE,DEBIT,365,2015-07-18 17:14:00,20150718
44388,468,COMPLETE,DEBIT,403,2016-10-09 22:44:00,20161009
13050,8456,COMPLETE,DEBIT,365,2015-07-10 11:38:00,20150710
12613,1260,COMPLETE,DEBIT,403,2015-07-04 02:32:00,20150704
66587,3050,COMPLETE,DEBIT,403,2017-08-30 00:02:00,20170830
62795,10308,COMPLETE,DEBIT,403,2017-07-05 15:32:00,20170705
18950,6428,COMPLETE,DEBIT,403,2015-10-04 14:40:00,20151004
19610,387,COMPLETE,DEBIT,403,2015-10-14 05:54:00,20151014
65011,2270,COMPLETE,DEBIT,403,2017-08-06 23:53:00,20170806
19380,482,COMPLETE,DEBIT,403,2015-10-10 21:19:00,20151010
65005,1956,COMPLETE,DEBIT,403,2017-08-06 21:47:00,20170806
20085,7466,COMPLETE,DEBIT,403,2015-10-21 04:19:00,20151021
18245,8224,COMPLETE,DEBIT,403,2015-09-24 07:41:00,20150924
19817,3490,COMPLETE,DEBIT,403,2015-10-17 06:25:00,20151017
10444,1596,COMPLETE,DEBIT,403,2015-06-02 10:38:00,20150602
64637,9857,COMPLETE,DEBIT,403,2017-08-01 12:52:00,20170801
15269,3969,COMPLETE,DEBIT,403,2015-08-11 21:03:00,20150811
14064,9342,COMPLETE,DEBIT,403,2015-07-25 06:53:00,20150725
14551,2028,COMPLETE,DEBIT,365,2015-08-01 09:30:00,20150801
12698,3940,COMPLETE,DEBIT,365,2015-07-05 08:19:00,20150705
47758,8293,COMPLETE,DEBIT,403,2016-11-28 03:24:00,20161128
68220,9962,COMPLETE,DEBIT,403,2017-09-22 20:09:00,20170922
14730,8098,COMPLETE,DEBIT,403,2015-08-04 00:13:00,20150804
66411,8348,COMPLETE,DEBIT,403,2017-08-27 10:22:00,20170827
12535,653,COMPLETE,DEBIT,403,2015-07-02 23:13:00,20150702
67712,8645,COMPLETE,DEBIT,403,2017-09-15 10:10:00,20170915
18593,1275,COMPLETE,DEBIT,403,2015-09-29 09:36:00,20150929
17909,11189,COMPLETE,DEBIT,403,2015-09-19 09:58:00,20150919
16302,5988,COMPLETE,DEBIT,403,2015-08-26 22:57:00,20150826
13343,9726,COMPLETE,DEBIT,403,2015-07-14 18:17:00,20150714
62117,5113,COMPLETE,DEBIT,365,2017-06-25 18:00:00,20170625
62637,9726,COMPLETE,DEBIT,403,2017-07-03 08:10:00,20170703
67845,482,COMPLETE,DEBIT,403,2017-09-17 08:46:00,20170917
11209,7202,COMPLETE,DEBIT,403,2015-06-13 14:39:00,20150613
41494,1173,COMPLETE,DEBIT,365,2016-08-28 16:50:00,20160828
70044,13597,COMPLETE,DEBIT,1350,2017-10-19 11:10:00,20171019
16617,4047,COMPLETE,DEBIT,403,2015-08-31 13:19:00,20150831
14574,6594,COMPLETE,DEBIT,403,2015-08-01 17:34:00,20150801
15599,1186,COMPLETE,DEBIT,403,2015-08-16 16:40:00,20150816
20072,4279,COMPLETE,DEBIT,403,2015-10-20 23:45:00,20151020
12323,4151,COMPLETE,DEBIT,365,2015-06-29 20:56:00,20150629
71295,14848,COMPLETE,DEBIT,1353,2017-11-06 17:27:00,20171106
66351,4697,COMPLETE,DEBIT,403,2017-08-26 13:21:00,20170826
44148,5887,COMPLETE,DEBIT,403,2016-10-06 10:39:00,20161006
53540,8524,PROCESSING,TRANSFER,365,2017-02-20 13:05:00,20170220
57570,3207,PROCESSING,TRANSFER,365,2017-04-20 08:59:00,20170420
5154,12310,PROCESSING,TRANSFER,365,2015-03-17 05:19:00,20150317
9122,1222,PROCESSING,TRANSFER,365,2015-05-14 03:29:00,20150514
4427,8397,PROCESSING,TRANSFER,365,2015-03-06 14:37:00,20150306
9340,6306,PROCESSING,TRANSFER,365,2015-05-17 07:52:00,20150517
9331,8002,PROCESSING,TRANSFER,365,2015-05-17 04:42:00,20150517
58315,12382,PROCESSING,TRANSFER,365,2017-05-01 05:59:00,20170501
54572,7844,PROCESSING,TRANSFER,365,2017-03-07 14:39:00,20170307
51746,12291,PROCESSING,TRANSFER,627,2017-01-25 08:34:00,20170125
4269,6523,PROCESSING,TRANSFER,502,2015-03-04 07:16:00,20150304
61346,4078,PROCESSING,TRANSFER,627,2017-06-14 11:53:00,20170614
1999,4867,PROCESSING,TRANSFER,502,2015-01-30 03:59:00,20150130
53576,5301,PROCESSING,TRANSFER,565,2017-02-21 01:42:00,20170221
57152,4784,PROCESSING,TRANSFER,502,2017-04-14 06:32:00,20170414
51674,8348,PROCESSING,TRANSFER,567,2017-01-24 07:21:00,20170124
55336,7446,PROCESSING,TRANSFER,627,2017-03-18 18:18:00,20170318
53810,11455,PROCESSING,TRANSFER,627,2017-02-24 11:41:00,20170224
59301,5364,PROCESSING,TRANSFER,502,2017-05-15 15:25:00,20170515
8410,259,PROCESSING,TRANSFER,502,2015-05-03 18:02:00,20150503
8123,11290,PROCESSING,TRANSFER,502,2015-04-29 13:29:00,20150429
60567,8517,PROCESSING,TRANSFER,502,2017-06-03 02:58:00,20170603
3527,7407,PROCESSING,TRANSFER,572,2015-02-21 11:18:00,20150221
2428,5965,PROCESSING,TRANSFER,627,2015-02-05 10:17:00,20150205
55174,8677,PROCESSING,TRANSFER,502,2017-03-16 09:33:00,20170316
57032,10093,PROCESSING,TRANSFER,502,2017-04-12 12:29:00,20170412
10113,12119,PROCESSING,TRANSFER,502,2015-05-28 14:41:00,20150528
52250,8274,PROCESSING,TRANSFER,502,2017-02-01 17:09:00,20170201
8906,2291,PROCESSING,TRANSFER,502,2015-05-10 23:49:00,20150510
1386,11310,PROCESSING,TRANSFER,627,2015-01-21 05:13:00,20150121
59226,155,PROCESSING,TRANSFER,627,2017-05-14 13:09:00,20170514
8847,4998,PROCESSING,TRANSFER,502,2015-05-10 03:08:00,20150510
57929,7720,PROCESSING,TRANSFER,627,2017-04-25 14:45:00,20170425
53505,3099,PROCESSING,TRANSFER,502,2017-02-20 00:50:00,20170220
55636,5011,PROCESSING,TRANSFER,565,2017-03-23 03:25:00,20170323
57128,2643,PROCESSING,TRANSFER,818,2017-04-13 22:07:00,20170413
8728,9501,PROCESSING,TRANSFER,897,2015-05-08 09:27:00,20150508
1105,9760,PROCESSING,TRANSFER,818,2015-01-17 02:46:00,20150117
1797,11793,PROCESSING,TRANSFER,886,2015-01-27 05:13:00,20150127
1634,7273,PROCESSING,TRANSFER,905,2015-01-24 20:06:00,20150124
6176,3329,SUSPECTED_FRAUD,TRANSFER,365,2015-04-01 03:22:00,20150401
60460,9429,SUSPECTED_FRAUD,TRANSFER,365,2017-06-01 13:28:00,20170601
580,8677,SUSPECTED_FRAUD,TRANSFER,365,2015-01-09 10:50:00,20150109
56244,437,SUSPECTED_FRAUD,TRANSFER,365,2017-04-01 00:25:00,20170401
6522,2538,SUSPECTED_FRAUD,TRANSFER,365,2015-04-06 04:35:00,20150406
58298,4280,SUSPECTED_FRAUD,TRANSFER,365,2017-05-01 00:02:00,20170501
3625,2813,SUSPECTED_FRAUD,TRANSFER,627,2015-02-22 21:38:00,20150222
52321,4249,SUSPECTED_FRAUD,TRANSFER,502,2017-02-02 18:01:00,20170202
58896,9697,SUSPECTED_FRAUD,TRANSFER,502,2017-05-09 17:32:00,20170509
5919,6306,SUSPECTED_FRAUD,TRANSFER,565,2015-03-28 09:20:00,20150328
52772,27,SUSPECTED_FRAUD,TRANSFER,502,2017-02-09 08:01:00,20170209
9063,5274,SUSPECTED_FRAUD,TRANSFER,564,2015-05-13 06:49:00,20150513
61419,11273,SUSPECTED_FRAUD,TRANSFER,502,2017-06-15 13:27:00,20170615
27742,9495,CANCELED,TRANSFER,191,2016-02-09 22:54:00,20160209
24453,4841,CANCELED,TRANSFER,191,2015-12-23 22:37:00,20151223
31145,9803,CANCELED,TRANSFER,191,2016-03-30 15:07:00,20160330
30802,8422,PENDING,TRANSFER,37,2016-03-25 14:57:00,20160325
25875,7391,PENDING,TRANSFER,282,2016-01-13 16:48:00,20160113
30589,11426,PENDING,TRANSFER,172,2016-03-22 12:20:00,20160322
20931,11664,PENDING,TRANSFER,191,2015-11-02 12:42:00,20151102
45646,5339,PENDING,TRANSFER,191,2016-10-28 07:28:00,20161028
29731,3204,PENDING,TRANSFER,191,2016-03-09 23:44:00,20160309
42777,4438,PENDING,TRANSFER,191,2016-09-16 10:20:00,20160916
23886,5243,PENDING,TRANSFER,191,2015-12-15 15:58:00,20151215
43561,5089,PENDING,TRANSFER,276,2016-09-27 21:00:00,20160927
47846,6073,PENDING,TRANSFER,191,2016-11-29 10:14:00,20161129
21192,8992,PENDING,TRANSFER,365,2015-11-06 08:09:00,20151106
23156,6466,PENDING,TRANSFER,365,2015-12-05 00:13:00,20151205
22811,1962,PENDING,TRANSFER,365,2015-11-29 23:21:00,20151129
25418,11438,PENDING,TRANSFER,365,2016-01-07 00:42:00,20160107
47092,9524,PENDING,TRANSFER,365,2016-11-18 10:04:00,20161118
42658,2078,PENDING,TRANSFER,365,2016-09-14 16:38:00,20160914
23494,2464,PENDING,TRANSFER,365,2015-12-09 22:38:00,20151209
27316,11426,PENDING,TRANSFER,365,2016-02-03 17:39:00,20160203
27555,3770,PENDING,TRANSFER,365,2016-02-07 05:23:00,20160207
28657,1306,PENDING,TRANSFER,627,2016-02-23 07:28:00,20160223
47011,10811,PENDING,TRANSFER,502,2016-11-17 05:41:00,20161117
21973,12033,PENDING,TRANSFER,627,2015-11-17 17:46:00,20151117
50226,9248,PENDING,TRANSFER,502,2017-01-03 04:03:00,20170103
44617,2214,PENDING,TRANSFER,502,2016-10-13 06:58:00,20161013
21196,6738,PENDING,TRANSFER,502,2015-11-06 09:33:00,20151106
21193,5074,PENDING,TRANSFER,502,2015-11-06 08:30:00,20151106
26073,9148,PENDING,TRANSFER,502,2016-01-16 14:10:00,20160116
44425,3497,PROCESSING,TRANSFER,191,2016-10-10 11:42:00,20161010
49570,10066,PROCESSING,TRANSFER,191,2016-12-24 14:13:00,20161224
42099,4248,PROCESSING,TRANSFER,365,2016-09-06 12:48:00,20160906
47731,6473,PROCESSING,TRANSFER,365,2016-11-27 17:56:00,20161127
46062,12288,PROCESSING,TRANSFER,365,2016-11-03 09:13:00,20161103
44938,7764,PROCESSING,TRANSFER,365,2016-10-17 23:25:00,20161017
50688,11720,PROCESSING,TRANSFER,365,2017-01-09 21:54:00,20170109
49445,3935,PROCESSING,TRANSFER,365,2016-12-22 18:26:00,20161222
47938,8792,PROCESSING,TRANSFER,627,2016-11-30 18:27:00,20161130
45249,10416,PROCESSING,TRANSFER,627,2016-10-22 12:23:00,20161022
41874,424,PROCESSING,TRANSFER,502,2016-09-03 05:58:00,20160903
41572,10031,PROCESSING,TRANSFER,502,2016-08-29 20:10:00,20160829
41785,10819,PROCESSING,TRANSFER,627,2016-09-01 22:47:00,20160901
42971,5418,PROCESSING,TRANSFER,627,2016-09-19 06:18:00,20160919
44677,7272,PROCESSING,TRANSFER,502,2016-10-14 03:59:00,20161014
43266,5329,PROCESSING,TRANSFER,502,2016-09-23 13:39:00,20160923
47917,7810,PROCESSING,TRANSFER,502,2016-11-30 11:06:00,20161130
48901,3624,PROCESSING,TRANSFER,810,2016-12-14 19:50:00,20161214
44265,7331,SUSPECTED_FRAUD,TRANSFER,116,2016-10-08 03:39:00,20161008
41590,125,SUSPECTED_FRAUD,TRANSFER,191,2016-08-30 02:28:00,20160830
45987,9419,SUSPECTED_FRAUD,TRANSFER,365,2016-11-02 06:56:00,20161102
44452,1250,SUSPECTED_FRAUD,TRANSFER,502,2016-10-10 21:09:00,20161010
49218,7683,SUSPECTED_FRAUD,TRANSFER,627,2016-12-19 10:54:00,20161219
47840,2728,SUSPECTED_FRAUD,TRANSFER,565,2016-11-29 08:07:00,20161129
47493,4612,SUSPECTED_FRAUD,TRANSFER,627,2016-11-24 06:33:00,20161124
64274,12019,CANCELED,TRANSFER,191,2017-07-27 05:41:00,20170727
13298,10549,CANCELED,TRANSFER,365,2015-07-14 02:31:00,20150714
62786,4909,CANCELED,TRANSFER,365,2017-07-05 12:22:00,20170705
13939,5854,CANCELED,TRANSFER,365,2015-07-23 11:06:00,20150723
46864,3066,CANCELED,TRANSFER,365,2016-11-15 02:11:00,20161115
16590,11431,CANCELED,TRANSFER,365,2015-08-31 03:51:00,20150831
62840,9906,CANCELED,TRANSFER,365,2017-07-06 07:18:00,20170706
66959,2048,CANCELED,TRANSFER,502,2017-09-04 10:22:00,20170904
63220,3071,CANCELED,TRANSFER,627,2017-07-11 20:25:00,20170711
19642,11065,CANCELED,TRANSFER,502,2015-10-14 17:07:00,20151014
65439,394,CANCELED,TRANSFER,502,2017-08-13 05:50:00,20170813
17363,5707,CANCELED,TRANSFER,502,2015-09-11 10:40:00,20150911
18237,2682,CANCELED,TRANSFER,502,2015-09-24 04:52:00,20150924
66958,467,CANCELED,TRANSFER,627,2017-09-04 10:01:00,20170904
66764,10577,CANCELED,TRANSFER,502,2017-09-01 14:03:00,20170901
48193,3471,CANCELED,TRANSFER,905,2016-12-04 11:48:00,20161204
15231,3535,PENDING,TRANSFER,93,2015-08-11 07:44:00,20150811
10451,11715,PENDING,TRANSFER,44,2015-06-02 13:06:00,20150602
10459,9814,PENDING,TRANSFER,191,2015-06-02 15:54:00,20150602
64222,4848,PENDING,TRANSFER,191,2017-07-26 11:28:00,20170726
63907,569,PENDING,TRANSFER,191,2017-07-21 21:07:00,20170721
